-69.255400000000,63.501600000000,48.934000000000,172.398000000000,-201.089000000000,60.149300000000,141.274000000000,343.096000000000,110.987000000000,441.193000000000,375.870000000000,494.768000000000,524.203000000000,714.162000000000,656.276000000000,765.123000000000,1169.430000000000,1216.840000000000,1357.640000000000,1453.860000000000,1502.890000000000,1720.660000000000,2064.920000000000,2202.780000000000,2412.230000000000,2665.950000000000,2727.930000000000,3207.170000000000,3181.170000000000,3405.600000000000,3947.740000000000,4108.880000000000,4130.200000000000,4385.210000000000,4723.280000000000,4993.190000000000,5422.920000000000,5352.840000000000,6202.010000000000,6185.500000000000,6856.740000000000,7150.560000000000,7377.970000000000,7623.280000000000,7851.070000000000,8398.709999999999,8964.480000000000,9429.330000000000,9489.740000000000,9977.020000000000,10581.400000000000,10425.700000000001,11563.799999999999,11913.900000000000,
19.003300000000,-63.510400000000,45.044600000000,-153.712000000000,93.335300000000,274.283000000000,210.103000000000,313.147000000000,257.837000000000,207.064000000000,507.700000000000,493.880000000000,710.530000000000,550.107000000000,719.758000000000,838.246000000000,1098.940000000000,1210.540000000000,1365.090000000000,1349.780000000000,1724.840000000000,1648.490000000000,2029.830000000000,2289.060000000000,2265.210000000000,2622.770000000000,2679.050000000000,3168.600000000000,3158.560000000000,3209.420000000000,3733.200000000000,4282.270000000000,4101.600000000000,4499.270000000000,4739.180000000000,5046.320000000000,5431.850000000000,5419.350000000000,6311.920000000000,6750.570000000000,6705.380000000000,6901.650000000000,7223.770000000000,7789.750000000000,8082.770000000000,8581.459999999999,8683.440000000001,8970.360000000001,9600.940000000001,9948.280000000001,10416.700000000001,10854.299999999999,11133.700000000001,11605.000000000000,
 3.431040000000,162.012000000000,53.194500000000,-27.305800000000,-73.332000000000,42.420200000000,233.066000000000,309.450000000000,94.870700000000,337.795000000000,155.064000000000,707.931000000000,542.154000000000,593.274000000000,858.886000000000,740.612000000000,1294.070000000000,1387.850000000000,1301.440000000000,1470.390000000000,1551.370000000000,1997.690000000000,2013.020000000000,2221.410000000000,2333.490000000000,2486.890000000000,2801.120000000000,3002.130000000000,3277.680000000000,3439.370000000000,3976.600000000000,3988.710000000000,3992.430000000000,4490.450000000000,4772.240000000000,4963.470000000000,5252.990000000000,5818.590000000000,5887.850000000000,6067.620000000000,6490.770000000000,7010.280000000000,7431.880000000000,7768.810000000000,7901.740000000000,8482.309999999999,8729.110000000001,9000.750000000000,9378.450000000001,9414.070000000000,10326.299999999999,10796.299999999999,11012.500000000000,11379.000000000000,
-35.682300000000,-182.380000000000,-108.049000000000,-85.790900000000,132.406000000000,276.487000000000,206.045000000000,158.514000000000,216.083000000000,222.714000000000,342.853000000000,631.950000000000,397.658000000000,662.230000000000,851.644000000000,919.653000000000,1045.480000000000,1010.170000000000,1226.380000000000,1535.040000000000,1756.810000000000,1619.540000000000,1991.800000000000,2264.290000000000,2097.240000000000,2400.000000000000,2674.220000000000,2756.030000000000,3293.150000000000,3273.420000000000,3870.670000000000,4058.670000000000,4133.340000000000,4598.390000000000,4773.340000000000,4914.620000000000,5416.680000000000,5503.280000000000,6192.800000000000,6275.490000000000,6277.720000000000,6982.040000000000,7288.480000000000,7393.240000000000,8001.370000000000,8716.230000000000,8453.299999999999,9381.280000000001,9705.030000000001,10094.299999999999,10282.600000000000,10624.200000000001,11064.000000000000,11667.799999999999,
-85.053600000000,-164.718000000000,-95.883200000000,-72.110000000000,-103.567000000000,-44.725800000000,108.821000000000,-73.034700000000,282.311000000000,174.162000000000,409.389000000000,398.283000000000,474.653000000000,649.961000000000,487.295000000000,953.361000000000,964.625000000000,1127.360000000000,1135.730000000000,1484.470000000000,1489.200000000000,1873.500000000000,2044.190000000000,2149.280000000000,2517.030000000000,2444.510000000000,2646.710000000000,2978.210000000000,3117.490000000000,3583.000000000000,3656.870000000000,4084.270000000000,4304.370000000000,4382.730000000000,4658.170000000000,5010.480000000000,5274.920000000000,5530.260000000000,5800.470000000000,6448.000000000000,6633.120000000000,7029.340000000000,7187.410000000000,7801.160000000000,7908.280000000000,8224.260000000000,8680.100000000000,9424.459999999999,9404.740000000000,10062.700000000001,9887.110000000001,10625.500000000000,10930.100000000000,11714.900000000000,
-67.547200000000,-125.688000000000,-73.287500000000,-82.520200000000,-89.200400000000,-154.727000000000,146.087000000000,-210.555000000000,136.471000000000,130.480000000000,511.904000000000,337.304000000000,355.803000000000,287.546000000000,671.795000000000,1006.650000000000,846.356000000000,1155.410000000000,1365.840000000000,1266.060000000000,1471.770000000000,1675.080000000000,1903.580000000000,2091.700000000000,2496.780000000000,2429.180000000000,2872.470000000000,2783.530000000000,3152.250000000000,3387.380000000000,3716.230000000000,3755.220000000000,3815.410000000000,4395.590000000000,4605.260000000000,5114.910000000000,5307.180000000000,5650.070000000000,5773.640000000000,6191.420000000000,6526.850000000000,7127.190000000000,7187.960000000000,7725.850000000000,8144.580000000000,8435.240000000000,8593.450000000001,9097.770000000000,9208.510000000000,10306.200000000001,10340.500000000000,10858.400000000000,11080.100000000000,11532.299999999999,
-242.232000000000,-137.650000000000,35.607200000000,-11.798600000000,-288.498000000000,-84.215100000000,-219.640000000000,39.038100000000,-26.791500000000,-7.937590000000,85.673400000000,500.190000000000,410.437000000000,702.150000000000,628.969000000000,723.415000000000,1016.470000000000,1166.260000000000,1148.050000000000,1347.920000000000,1518.820000000000,1697.980000000000,1891.600000000000,1936.440000000000,2026.550000000000,2142.500000000000,2866.660000000000,2944.620000000000,2994.890000000000,3422.340000000000,3373.370000000000,3706.480000000000,3911.760000000000,4320.970000000000,4696.590000000000,4833.490000000000,5139.930000000000,5562.400000000000,5839.650000000000,6032.200000000000,6467.630000000000,6835.660000000000,7124.690000000000,7667.510000000000,7729.780000000000,8274.040000000001,8623.980000000000,9367.469999999999,9328.230000000000,9655.700000000001,10204.100000000000,10394.900000000000,11104.200000000001,11602.500000000000,
-59.059000000000,-224.722000000000, 2.168040000000,-238.568000000000,-1.901400000000,-2.685200000000,54.912000000000,140.267000000000,-195.517000000000,436.941000000000,250.208000000000,335.241000000000,427.708000000000,557.135000000000,504.418000000000,646.409000000000,861.045000000000,1207.440000000000,1130.700000000000,1482.080000000000,1553.540000000000,1586.000000000000,1852.690000000000,1804.160000000000,2335.180000000000,2208.260000000000,2469.530000000000,2918.860000000000,3020.310000000000,3297.660000000000,3359.490000000000,3744.140000000000,3891.460000000000,4369.430000000000,4418.890000000000,5071.340000000000,5095.890000000000,5485.770000000000,5587.700000000000,5976.750000000000,6299.530000000000,6577.390000000000,7088.590000000000,7278.810000000000,8082.250000000000,8206.730000000000,8589.840000000000,9190.549999999999,9082.190000000001,9840.700000000001,9959.139999999999,10430.700000000001,11035.200000000001,11335.500000000000,
-233.804000000000,-169.887000000000,-345.018000000000,-375.081000000000,-366.095000000000,-217.402000000000,-23.993300000000,-237.764000000000,15.484900000000,-21.868900000000,184.779000000000,439.715000000000,553.173000000000,553.643000000000,666.829000000000,698.116000000000,739.002000000000,865.486000000000,870.088000000000,1223.290000000000,1402.690000000000,1712.570000000000,1690.660000000000,1754.480000000000,2130.970000000000,2376.490000000000,2537.200000000000,2501.960000000000,2761.240000000000,3277.680000000000,3387.840000000000,3893.690000000000,3985.310000000000,4272.490000000000,4577.360000000000,4735.620000000000,5222.110000000000,5443.900000000000,5695.960000000000,6046.670000000000,6145.320000000000,6835.540000000000,7101.200000000000,7192.310000000000,7733.330000000000,8122.470000000000,8370.730000000000,8529.700000000001,9130.240000000000,9691.730000000000,10141.900000000000,10411.200000000001,10932.100000000000,11455.200000000001,
-147.050000000000,-328.262000000000,-213.313000000000,-421.305000000000,-431.163000000000,-311.223000000000,-138.503000000000,-230.089000000000,169.462000000000,-130.124000000000,-74.536900000000,63.134500000000,74.011200000000,612.772000000000,515.197000000000,660.174000000000,801.420000000000,692.915000000000,1166.430000000000,1298.510000000000,1409.230000000000,1246.120000000000,1651.060000000000,1994.810000000000,2258.120000000000,2055.890000000000,2465.360000000000,2573.400000000000,2975.580000000000,3196.140000000000,3298.010000000000,3667.860000000000,3883.120000000000,4110.930000000000,4558.190000000000,4768.020000000000,5047.420000000000,5373.170000000000,5780.780000000000,5945.600000000000,6152.160000000000,6498.680000000000,7112.320000000000,7465.750000000000,7843.860000000000,7806.160000000000,8340.230000000000,8696.040000000001,9288.850000000000,9647.389999999999,9972.580000000000,10718.600000000000,10782.500000000000,11327.500000000000,
